"Date&Time","cooling_id","location_ID","item_name","quantity","Harvesting_id","Mobile_ID","subsequent_id","is_contaminated"
"2023-02-06T12:42:22","C2314",70,"sweet potato",9965,"H2314",50,"IP2314","false"
"2022-12-14T10:46:48","C2315",10,"spinach",1405,"H2315",7,"IP2315","false"
"2022-07-07T09:37:15","C2316",24,"melons",3339,"H2316",17,"IP2316","false"
"2022-07-18T08:42:51","C2317",48,"basil",6881,"H2317",35,"IP2317","false"
"2023-01-22T04:22:33","C2318",58,"parsley",8306,"H2318",42,"IP2318","false"
"2022-04-24T14:07:39","C2319",39,"bell peppers",5614,"H2319",28,"IP2319","false"
"2022-09-04T14:19:25","C2320",35,"Cucumbers",4959,"H2320",25,"IP2320","true"
"2023-03-10T16:26:45","C2321",46,"basil",6576,"H2321",33,"IP2321","false"
"2022-08-19T21:13:25","C2322",56,"parsley",8021,"H2322",40,"IP2322","false"
"2022-04-07T18:43:05","C2323",66,"sweet potato",9371,"H2323",47,"IP2323","false"
"2022-07-09T05:28:11","C2324",2,"lettuce",271,"H2324",2,"IP2324","false"
"2022-08-11T11:31:08","C2325",9,"spinach",1177,"H2325",6,"IP2325","false"
"2022-03-27T10:51:19","C2326",37,"bell peppers",5308,"H2326",27,"IP2326","true"
"2023-02-04T08:05:15","C2327",61,"potato",8717,"H2327",44,"IP2327","true"
"2022-11-09T17:39:07","C2328",45,"chili peppers",6405,"H2328",32,"IP2328","false"
"2022-05-18T08:09:45","C2329",54,"cilantro",7678,"H2329",39,"IP2329","false"
"2022-12-16T15:23:55","C2330",59,"parsley",8465,"H2330",42,"IP2330","false"
"2022-11-15T05:11:55","C2331",7,"spinach",1026,"H2331",6,"IP2331","false"
"2023-03-03T17:49:13","C2332",56,"parsley",8028,"H2332",40,"IP2332","false"
"2022-11-16T07:30:28","C2333",29,"Tomatoes",4069,"H2333",21,"IP2333","false"
"2022-06-07T01:43:48","C2334",7,"spinach",993,"H2334",5,"IP2334","false"
"2022-05-11T00:46:02","C2335",61,"potato",8675,"H2335",43,"IP2335","true"
"2023-02-22T14:34:33","C2336",27,"Tomatoes",3847,"H2336",20,"IP2336","false"
"2023-02-25T03:57:52","C2337",51,"cilantro",7209,"H2337",36,"IP2337","false"
"2022-10-22T19:56","C2338",65,"potato",9230,"H2338",46,"IP2338","false"
"2023-02-23T16:53:07","C2339",30,"Tomatoes",4265,"H2339",22,"IP2339","false"
"2022-09-06T10:10:21","C2340",58,"parsley",8264,"H2340",41,"IP2340","true"
"2022-08-07T11:03:05","C2341",14,"kale",1915,"H2341",10,"IP2341","false"
"2022-06-16T13:44:39","C2342",34,"Cucumbers",4888,"H2342",25,"IP2342","false"
"2022-09-18T11:34:30","C2343",57,"parsley",8080,"H2343",40,"IP2343","false"
"2022-04-07T18:43:05","C2344",22,"melons",3083,"H2344",16,"IP2344","false"
"2022-10-07T02:49:59","C2345",40,"bell peppers",5634,"H2345",28,"IP2345","false"
"2023-03-14T16:54:48","C2346",6,"lettuce",762,"H2346",4,"IP2346","false"
"2022-04-30T01:40:26","C2347",54,"cilantro",7764,"H2347",39,"IP2347","false"
"2022-10-03T02:21:57","C2348",18,"arugula",2564,"H2348",13,"IP2348","false"
"2022-12-04T22:45:58","C2349",61,"potato",8692,"H2349",44,"IP2349","true"
"2022-06-23T12:22:11","C2350",23,"melons",3223,"H2350",16,"IP2350","false"
"2023-02-26T23:48:47","C2351",24,"melons",3340,"H2351",17,"IP2351","false"
"2022-05-17T14:37:23","C2352",57,"parsley",8111,"H2352",41,"IP2352","false"
"2022-10-16T06:04:39","C2353",49,"basil",6982,"H2353",35,"IP2353","false"
"2022-08-20T05:59:36","C2354",16,"arugula",2307,"H2354",12,"IP2354","false"
"2022-12-04T22:45:58","C2355",12,"kale",1679,"H2355",9,"IP2355","false"
"2022-04-18T00:16:18","C2356",23,"melons",3291,"H2356",17,"IP2356","false"
"2022-09-24T07:53:28","C2357",5,"lettuce",702,"H2357",4,"IP2357","true"
"2022-08-25T17:32:24","C2358",59,"parsley",8355,"H2358",42,"IP2358","false"
"2022-06-28T06:22:36","C2359",36,"bell peppers",5138,"H2359",26,"IP2359","false"
"2022-08-07T02:16:54","C2360",59,"parsley",8428,"H2360",42,"IP2360","false"
"2022-05-07T09:04:10","C2361",40,"chili peppers",5766,"H2361",29,"IP2361","true"
"2022-04-13T06:15:53","C2362",43,"chili peppers",6112,"H2362",31,"IP2362","false"
"2023-01-04T15:25:36","C2363",61,"potato",8701,"H2363",44,"IP2363","true"
"2022-11-11T04:43:52","C2364",17,"arugula",2467,"H2364",13,"IP2364","false"
"2022-12-31T06:11:22","C2365",15,"kale",2177,"H2365",11,"IP2365","true"
"2022-10-06T00:31:26","C2366",60,"potato",8618,"H2366",43,"IP2366","false"
"2022-11-16T07:30:28","C2367",42,"chili peppers",6035,"H2367",30,"IP2367","false"
"2023-03-06T07:12:31","C2368",2,"lettuce",300,"H2368",2,"IP2368","false"
"2023-02-03T14:32:52","C2369",62,"potato",8888,"H2369",44,"IP2369","true"
"2022-08-31T22:37:34","C2370",40,"bell peppers",5750,"H2370",29,"IP2370","false"
"2023-01-09T18:12:13","C2371",51,"cilantro",7285,"H2371",37,"IP2371","false"
"2022-05-05T21:59:25","C2372",28,"Tomatoes",3939,"H2372",20,"IP2372","false"
"2022-04-13T15:02:04","C2373",62,"potato",8873,"H2373",44,"IP2373","false"
"2022-05-08T11:22:43","C2374",7,"spinach",1010,"H2374",6,"IP2374","false"
"2023-03-06T15:58:42","C2375",9,"spinach",1220,"H2375",7,"IP2375","false"
"2023-02-05T10:23:48","C2376",33,"Cucumbers",4751,"H2376",24,"IP2376","false"
"2023-03-09T05:22","C2377",25,"melons",3612,"H2377",18,"IP2377","false"
"2022-05-13T22:55:31","C2378",2,"lettuce",189,"H2378",1,"IP2378","false"
"2022-07-12T03:37:41","C2379",54,"cilantro",7732,"H2379",39,"IP2379","false"
"2022-03-22T16:50:54","C2380",60,"potato",8610,"H2380",43,"IP2380","true"
"2022-12-29T10:20:26","C2381",25,"melons",3562,"H2381",18,"IP2381","false"
"2022-06-15T11:26:05","C2382",32,"Cucumbers",4511,"H2382",23,"IP2382","false"
"2022-09-19T05:06:52","C2383",18,"arugula",2569,"H2383",13,"IP2383","false"
"2023-02-24T19:11:40","C2384",56,"parsley",7923,"H2384",40,"IP2384","false"
"2022-12-17T17:42:29","C2385",21,"melons",2973,"H2385",15,"IP2385","true"
"2022-05-11T09:32:13","C2386",44,"chili peppers",6274,"H2386",32,"IP2386","true"
"2022-04-26T18:44:46","C2387",68,"sweet potato",9694,"H2387",48,"IP2387","false"
"2022-08-11T20:17:19","C2388",23,"melons",3321,"H2388",17,"IP2388","false"
"2022-04-04T11:47:25","C2389",21,"melons",2951,"H2389",15,"IP2389","false"
"2022-12-02T18:08:51","C2390",27,"Tomatoes",3786,"H2390",19,"IP2390","false"
"2022-06-03T01:15:45","C2391",59,"parsley",8482,"H2391",42,"IP2391","false"
"2022-10-30T20:52:06","C2392",65,"potato",9292,"H2392",46,"IP2392","true"
"2023-02-10T21:56:36","C2393",38,"bell peppers",5471,"H2393",28,"IP2393","false"
"2022-10-24T15:46:56","C2394",41,"chili peppers",5870,"H2394",30,"IP2394","false"
"2022-05-01T12:45:11","C2395",54,"cilantro",7741,"H2395",39,"IP2395","false"
"2023-01-08T15:53:39","C2396",46,"basil",6501,"H2396",33,"IP2396","true"
"2022-08-09T06:54:01","C2397",61,"potato",8775,"H2397",44,"IP2397","false"
"2022-08-15T03:13","C2398",23,"melons",3234,"H2398",17,"IP2398","false"
"2022-09-11T12:56:57","C2399",23,"melons",3301,"H2399",17,"IP2399","false"
"2022-12-19T13:33:25","C2400",65,"sweet potato",9347,"H2400",47,"IP2400","false"
"2022-03-29T15:28:26","C2401",38,"bell peppers",5365,"H2401",27,"IP2401","false"
"2022-09-19T05:06:52","C2402",28,"Tomatoes",3912,"H2402",20,"IP2402","false"
"2022-11-21T19:03:16","C2403",43,"chili peppers",6193,"H2403",31,"IP2403","false"
"2022-11-11T13:30:03","C2404",59,"parsley",8361,"H2404",42,"IP2404","false"
"2023-01-07T22:21:17","C2405",39,"bell peppers",5566,"H2405",28,"IP2405","true"
"2022-06-01T14:11:01","C2406",52,"cilantro",7476,"H2406",38,"IP2406","false"
"2022-10-15T03:46:05","C2407",23,"melons",3228,"H2407",16,"IP2407","false"
"2022-10-15T12:32:16","C2408",59,"parsley",8372,"H2408",42,"IP2408","true"
"2022-04-23T03:02:54","C2409",30,"Tomatoes",4258,"H2409",22,"IP2409","false"
"2022-10-28T16:14:59","C2410",68,"sweet potato",9736,"H2410",49,"IP2410","false"
"2022-08-17T07:50:07","C2411",48,"basil",6907,"H2411",35,"IP2411","false"
"2022-05-21T23:51:37","C2412",16,"arugula",2256,"H2412",12,"IP2412","true"
"2023-02-06T21:28:33","C2413",11,"kale",1574,"H2413",8,"IP2413","false"
"2022-11-23T23:40:23","C2414",30,"Tomatoes",4292,"H2414",22,"IP2414","false"
"2023-01-14T03:26:27","C2415",68,"sweet potato",9706,"H2415",49,"IP2415","false"
"2023-03-07T18:17:15","C2416",10,"spinach",1380,"H2416",7,"IP2416","false"
"2022-09-04T14:19:25","C2417",48,"basil",6847,"H2417",34,"IP2417","false"
"2023-02-18T22:52:42","C2418",29,"Tomatoes",4099,"H2418",21,"IP2418","false"
"2022-11-29T02:26:59","C2419",39,"bell peppers",5491,"H2419",28,"IP2419","false"
"2022-07-06T07:18:42","C2420",66,"sweet potato",9359,"H2420",47,"IP2420","false"
"2022-07-14T17:00:59","C2421",21,"arugula",2905,"H2421",15,"IP2421","false"
"2022-12-27T05:43:19","C2422",61,"potato",8648,"H2422",43,"IP2422","false"
"2022-11-15T13:58:06","C2423",7,"spinach",1014,"H2423",6,"IP2423","false"
"2022-06-05T14:39:04","C2424",43,"chili peppers",6197,"H2424",31,"IP2424","false"
"2022-11-07T21:48:11","C2425",42,"chili peppers",5979,"H2425",30,"IP2425","true"
"2023-03-11T18:45:18","C2426",44,"chili peppers",6221,"H2426",31,"IP2426","false"
"2022-06-07T19:16:11","C2427",29,"Tomatoes",4164,"H2427",21,"IP2427","false"
"2022-05-13T22:55:31","C2428",9,"spinach",1231,"H2428",7,"IP2428","false"
"2022-05-02T23:49:56","C2429",11,"spinach",1498,"H2429",8,"IP2429","false"
"2023-03-10T07:40:34","C2430",9,"spinach",1287,"H2430",7,"IP2430","false"
"2022-08-01T05:57:55","C2431",44,"chili peppers",6205,"H2431",31,"IP2431","false"
"2023-01-20T08:31:37","C2432",41,"chili peppers",5788,"H2432",29,"IP2432","false"
"2022-10-04T13:26:41","C2433",30,"Tomatoes",4224,"H2433",21,"IP2433","false"
"2022-06-20T22:58:53","C2434",9,"spinach",1282,"H2434",7,"IP2434","true"
"2022-04-18T00:16:18","C2435",18,"arugula",2492,"H2435",13,"IP2435","false"
"2022-04-26T09:58:35","C2436",25,"melons",3566,"H2436",18,"IP2436","false"
"2022-07-27T20:43:41","C2437",5,"lettuce",650,"H2437",4,"IP2437","false"
"2022-12-27T23:15:42","C2438",26,"Tomatoes",3663,"H2438",19,"IP2438","true"
"2022-06-03T10:01:57","C2439",8,"spinach",1080,"H2439",6,"IP2439","false"
"2022-04-19T11:21:03","C2440",36,"bell peppers",5179,"H2440",26,"IP2440","false"
"2023-02-07T23:47:06","C2441",20,"arugula",2879,"H2441",15,"IP2441","false"
"2022-11-18T03:21:24","C2442",43,"chili peppers",6076,"H2442",31,"IP2442","true"
"2023-03-09T05:22","C2443",62,"potato",8879,"H2443",44,"IP2443","false"
"2022-03-21T23:18:31","C2444",25,"melons",3548,"H2444",18,"IP2444","false"
"2022-05-02T06:17:34","C2445",37,"bell peppers",5276,"H2445",27,"IP2445","false"
"2022-11-01T07:56:50","C2446",62,"potato",8834,"H2446",44,"IP2446","true"
"2022-11-04T06:06:20","C2447",14,"kale",1983,"H2447",10,"IP2447","false"
"2023-01-17T19:08:19","C2448",69,"sweet potato",9807,"H2448",49,"IP2448","false"
"2022-12-16T06:37:44","C2449",5,"lettuce",640,"H2449",4,"IP2449","false"
"2022-08-02T08:16:29","C2450",60,"parsley",8510,"H2450",43,"IP2450","true"
"2023-03-20T04:27:35","C2451",65,"potato",9267,"H2451",46,"IP2451","false"
"2023-03-02T06:44:28","C2452",59,"parsley",8452,"H2452",42,"IP2452","true"
"2022-05-31T11:52:27","C2453",39,"bell peppers",5545,"H2453",28,"IP2453","false"
"2023-01-07T04:48:55","C2454",36,"bell peppers",5169,"H2454",26,"IP2454","false"
"2022-06-19T11:54:08","C2455",22,"melons",3053,"H2455",16,"IP2455","true"
"2022-11-20T16:44:42","C2456",14,"kale",1918,"H2456",10,"IP2456","true"
"2022-06-30T02:13:32","C2457",50,"basil",7118,"H2457",36,"IP2457","false"
"2022-04-20T04:53:25","C2458",29,"Tomatoes",4178,"H2458",21,"IP2458","false"
"2022-06-09T23:53:18","C2459",2,"lettuce",301,"H2459",2,"IP2459","false"
"2022-08-18T10:08:40","C2460",12,"kale",1674,"H2460",9,"IP2460","true"
"2022-11-30T13:31:44","C2461",34,"Cucumbers",4843,"H2461",24,"IP2461","false"
"2022-07-01T04:32:06","C2462",39,"bell peppers",5513,"H2462",28,"IP2462","true"
"2022-11-29T11:13:10","C2463",63,"potato",8969,"H2463",45,"IP2463","false"
"2023-01-16T16:49:45","C2464",28,"Tomatoes",3983,"H2464",20,"IP2464","false"
"2023-02-09T02:05:40","C2465",66,"sweet potato",9491,"H2465",47,"IP2465","true"
"2023-02-26T06:16:25","C2466",65,"potato",9264,"H2466",46,"IP2466","false"
"2022-05-15T10:00:16","C2467",60,"parsley",8555,"H2467",43,"IP2467","false"
"2023-03-04T20:07:46","C2468",2,"lettuce",281,"H2468",2,"IP2468","false"
"2022-11-11T22:16:14","C2469",48,"basil",6850,"H2469",34,"IP2469","false"
"2022-12-30T03:52:49","C2470",48,"basil",6816,"H2470",34,"IP2470","false"
"2022-07-29T07:48:26","C2471",13,"kale",1886,"H2471",10,"IP2471","false"
"2022-07-19T11:01:24","C2472",27,"Tomatoes",3798,"H2472",19,"IP2472","true"
"2022-04-16T21:57:44","C2473",10,"spinach",1405,"H2473",7,"IP2473","false"
"2022-04-20T22:25:47","C2474",6,"lettuce",754,"H2474",4,"IP2474","true"
"2022-06-07T10:29:59","C2475",1,"lettuce",115,"H2475",1,"IP2475","false"
"2022-06-23T21:08:22","C2476",34,"Cucumbers",4795,"H2476",24,"IP2476","true"
"2022-03-31T11:19:22","C2477",54,"cilantro",7721,"H2477",39,"IP2477","false"
"2022-09-27T06:02:58","C2478",40,"bell peppers",5729,"H2478",29,"IP2478","false"
"2023-01-29T11:46:16","C2479",4,"lettuce",521,"H2479",3,"IP2479","true"
"2023-01-15T23:17:23","C2480",25,"melons",3506,"H2480",18,"IP2480","false"
"2022-06-16T22:30:50","C2481",52,"cilantro",7481,"H2481",38,"IP2481","false"
"2023-02-22T23:20:45","C2482",33,"Cucumbers",4754,"H2482",24,"IP2482","false"
"2022-09-01T16:09:56","C2483",22,"melons",3071,"H2483",16,"IP2483","true"
"2022-11-17T18:35:13","C2484",6,"lettuce",775,"H2484",4,"IP2484","false"
"2022-10-21T08:51:15","C2485",16,"arugula",2231,"H2485",12,"IP2485","false"
"2022-12-14T02:00:37","C2486",1,"lettuce",129,"H2486",1,"IP2486","false"
"2023-02-13T11:19:54","C2487",39,"bell peppers",5571,"H2487",28,"IP2487","true"
"2022-08-25T08:46:12","C2488",13,"kale",1840,"H2488",10,"IP2488","true"
"2023-02-27T08:34:59","C2489",67,"sweet potato",9568,"H2489",48,"IP2489","false"
"2022-05-11T09:32:13","C2490",13,"kale",1754,"H2490",9,"IP2490","false"
"2022-10-06T00:31:26","C2491",40,"bell peppers",5672,"H2491",29,"IP2491","true"
"2022-10-14T18:59:54","C2492",41,"chili peppers",5846,"H2492",29,"IP2492","false"
"2022-10-21T08:51:15","C2493",37,"bell peppers",5300,"H2493",27,"IP2493","false"
"2022-11-16T16:16:39","C2494",56,"parsley",8000,"H2494",40,"IP2494","false"
"2022-04-27T12:17:08","C2495",30,"Tomatoes",4252,"H2495",22,"IP2495","false"
"2022-06-09T23:53:18","C2496",59,"parsley",8479,"H2496",42,"IP2496","false"
"2022-04-11T19:11:08","C2497",2,"lettuce",180,"H2497",1,"IP2497","false"
"2022-08-17T07:50:07","C2498",23,"melons",3262,"H2498",17,"IP2498","true"
"2023-02-20T01:11:15","C2499",50,"basil",7138,"H2499",36,"IP2499","true"
"2023-03-17T23:50:28","C2500",69,"sweet potato",9895,"H2500",49,"IP2500","false"
"2023-03-10T07:40:34","C2501",26,"Tomatoes",3726,"H2501",19,"IP2501","false"
"2022-07-21T15:38:31","C2502",62,"potato",8910,"H2502",45,"IP2502","true"
"2022-07-10T07:46:45","C2503",10,"spinach",1381,"H2503",7,"IP2503","false"
"2023-01-19T14:59:14","C2504",27,"Tomatoes",3773,"H2504",19,"IP2504","false"
"2023-02-10T21:56:36","C2505",34,"Cucumbers",4883,"H2505",25,"IP2505","false"
"2022-04-13T15:02:04","C2506",24,"melons",3336,"H2506",17,"IP2506","false"
"2022-12-15T13:05:22","C2507",46,"basil",6626,"H2507",33,"IP2507","false"
"2022-05-05T04:27:03","C2508",35,"Cucumbers",5034,"H2508",25,"IP2508","false"
"2022-10-04T04:40:30","C2509",20,"arugula",2883,"H2509",15,"IP2509","false"
"2022-10-14T10:13:43","C2510",20,"arugula",2847,"H2510",15,"IP2510","false"
"2022-06-19T20:40:19","C2511",51,"cilantro",7270,"H2511",36,"IP2511","true"
"2022-07-09T23:00:34","C2512",50,"basil",7071,"H2512",36,"IP2512","false"
"2022-04-18T17:48:40","C2513",49,"basil",7025,"H2513",35,"IP2513","false"
"2022-05-01T03:59","C2514",42,"chili peppers",5952,"H2514",30,"IP2514","false"
"2022-05-29T07:15:20","C2515",38,"bell peppers",5416,"H2515",27,"IP2515","false"
"2022-04-29T16:54:15","C2516",53,"cilantro",7495,"H2516",38,"IP2516","false"
"2022-12-07T03:23:05","C2517",63,"potato",8958,"H2517",45,"IP2517","false"
"2022-06-23T03:36","C2518",53,"cilantro",7503,"H2518",38,"IP2518","false"
"2022-07-05T22:32:31","C2519",30,"Tomatoes",4283,"H2519",22,"IP2519","false"
"2023-03-05T04:53:57","C2520",25,"melons",3562,"H2520",18,"IP2520","true"
"2022-12-21T18:10:32","C2521",54,"cilantro",7634,"H2521",38,"IP2521","false"
"2022-12-18T02:28:40","C2522",35,"Cucumbers",5002,"H2522",25,"IP2522","false"
"2022-12-05T16:18:20","C2523",6,"spinach",840,"H2523",5,"IP2523","false"
"2022-07-12T21:10:03","C2524",40,"bell peppers",5715,"H2524",29,"IP2524","false"
"2022-07-10T16:32:56","C2525",53,"cilantro",7545,"H2525",38,"IP2525","true"
"2022-05-16T03:32:38","C2526",40,"bell peppers",5627,"H2526",28,"IP2526","false"
"2022-04-26T01:12:24","C2527",38,"bell peppers",5469,"H2527",28,"IP2527","false"
"2023-02-25T03:57:52","C2528",47,"basil",6712,"H2528",34,"IP2528","false"
"2022-12-04T05:13:36","C2529",3,"lettuce",417,"H2529",3,"IP2529","false"
"2022-10-09T16:13:18","C2530",28,"Tomatoes",4019,"H2530",20,"IP2530","false"
"2022-07-11T18:51:30","C2531",18,"arugula",2477,"H2531",13,"IP2531","false"
"2023-02-10T21:56:36","C2532",63,"potato",9010,"H2532",45,"IP2532","false"
"2022-04-27T12:17:08","C2533",14,"kale",1917,"H2533",10,"IP2533","false"
"2022-07-28T23:02:15","C2534",36,"bell peppers",5078,"H2534",26,"IP2534","false"
"2022-12-21T18:10:32","C2535",31,"Cucumbers",4393,"H2535",22,"IP2535","false"
"2022-10-04T04:40:30","C2536",9,"spinach",1254,"H2536",7,"IP2536","false"
"2023-01-14T20:58:49","C2537",5,"lettuce",640,"H2537",4,"IP2537","true"
"2022-11-09T08:52:56","C2538",48,"basil",6844,"H2538",34,"IP2538","false"
"2022-11-03T03:47:46","C2539",32,"Cucumbers",4606,"H2539",23,"IP2539","false"
"2022-10-03T02:21:57","C2540",52,"cilantro",7370,"H2540",37,"IP2540","false"
"2022-03-24T21:28:01","C2541",59,"parsley",8439,"H2541",42,"IP2541","false"
"2022-07-14T17:00:59","C2542",3,"lettuce",457,"H2542",3,"IP2542","true"
"2022-11-21T10:17:05","C2543",27,"Tomatoes",3816,"H2543",19,"IP2543","false"
"2023-01-13T18:40:16","C2544",64,"potato",9172,"H2544",46,"IP2544","false"
"2022-07-10T07:46:45","C2545",13,"kale",1868,"H2545",10,"IP2545","false"
"2022-12-21T09:24:21","C2546",14,"kale",2017,"H2546",10,"IP2546","false"
"2022-06-28T23:54:59","C2547",68,"sweet potato",9758,"H2547",49,"IP2547","false"
"2022-04-21T07:11:58","C2548",14,"kale",1905,"H2548",10,"IP2548","false"
"2022-04-24T22:53:50","C2549",57,"parsley",8090,"H2549",41,"IP2549","false"
"2022-05-27T11:24:24","C2550",27,"Tomatoes",3886,"H2550",20,"IP2550","false"
"2022-05-12T20:36:57","C2551",46,"basil",6492,"H2551",33,"IP2551","false"
"2022-11-10T02:25:18","C2552",61,"potato",8780,"H2552",44,"IP2552","true"
"2022-04-30T10:26:38","C2553",30,"Tomatoes",4303,"H2553",22,"IP2553","false"
"2023-02-12T00:15:09","C2554",40,"bell peppers",5738,"H2554",29,"IP2554","false"
"2022-10-07T02:49:59","C2555",19,"arugula",2732,"H2555",14,"IP2555","false"
"2022-05-09T04:55:06","C2556",5,"lettuce",629,"H2556",4,"IP2556","false"
"2022-10-20T06:32:42","C2557",28,"Tomatoes",4022,"H2557",20,"IP2557","false"
"2022-11-04T06:06:20","C2558",57,"parsley",8081,"H2558",41,"IP2558","false"
"2022-09-17T09:15:56","C2559",16,"arugula",2296,"H2559",12,"IP2559","false"
"2023-01-24T08:59:40","C2560",27,"Tomatoes",3780,"H2560",19,"IP2560","true"
"2022-12-14T10:46:48","C2561",25,"melons",3538,"H2561",18,"IP2561","false"
"2022-10-31T05:38:17","C2562",21,"melons",3021,"H2562",15,"IP2562","false"
"2022-03-23T01:37:05","C2563",32,"Cucumbers",4562,"H2563",23,"IP2563","false"
"2022-11-19T23:12:20","C2564",38,"bell peppers",5462,"H2564",28,"IP2564","true"
"2022-05-13T05:23:09","C2565",7,"spinach",961,"H2565",5,"IP2565","true"
"2022-10-16T06:04:39","C2566",33,"Cucumbers",4726,"H2566",24,"IP2566","false"
"2022-12-09T16:46:23","C2567",57,"parsley",8184,"H2567",41,"IP2567","false"
"2022-09-15T22:11:12","C2568",50,"basil",7072,"H2568",36,"IP2568","false"
"2022-12-15T04:19:11","C2569",65,"potato",9228,"H2569",46,"IP2569","true"
"2022-07-11T10:05:18","C2570",38,"bell peppers",5358,"H2570",27,"IP2570","false"
"2022-09-14T02:20:16","C2571",13,"kale",1842,"H2571",10,"IP2571","true"
"2022-04-12T21:29:41","C2572",62,"potato",8895,"H2572",45,"IP2572","false"
"2022-06-20T05:26:30","C2573",14,"kale",1933,"H2573",10,"IP2573","false"
"2022-04-22T00:44:21","C2574",38,"bell peppers",5435,"H2574",27,"IP2574","true"
"2022-05-21T06:19:14","C2575",15,"kale",2164,"H2575",11,"IP2575","true"
"2023-01-29T11:46:16","C2576",25,"melons",3525,"H2576",18,"IP2576","false"
"2022-06-26T10:31:40","C2577",51,"cilantro",7227,"H2577",36,"IP2577","false"
"2022-03-30T09:00:48","C2578",1,"lettuce",160,"H2578",1,"IP2578","false"
"2022-08-29T18:00:26","C2579",33,"Cucumbers",4653,"H2579",24,"IP2579","false"
"2022-05-25T06:47:17","C2580",10,"spinach",1433,"H2580",8,"IP2580","false"
"2023-01-17T10:22:07","C2581",10,"spinach",1462,"H2581",8,"IP2581","false"
"2022-10-23T04:42:11","C2582",36,"bell peppers",5187,"H2582",26,"IP2582","false"
"2023-02-26T15:02:36","C2583",6,"spinach",824,"H2583",5,"IP2583","true"
"2022-08-16T14:17:44","C2584",56,"parsley",7944,"H2584",40,"IP2584","false"
"2022-10-29T09:47:21","C2585",63,"potato",8967,"H2585",45,"IP2585","false"
"2023-02-17T11:47:57","C2586",37,"bell peppers",5329,"H2586",27,"IP2586","false"
"2022-11-22T03:49:27","C2587",26,"Tomatoes",3745,"H2587",19,"IP2587","false"
"2022-11-06T19:29:38","C2588",23,"melons",3320,"H2588",17,"IP2588","false"
"2023-03-14T16:54:48","C2589",45,"chili peppers",6386,"H2589",32,"IP2589","false"
"2022-08-27T13:23:19","C2590",61,"potato",8748,"H2590",44,"IP2590","false"
"2023-03-06T07:12:31","C2591",54,"cilantro",7739,"H2591",39,"IP2591","false"
"2023-02-19T07:38:53","C2592",2,"lettuce",298,"H2592",2,"IP2592","false"
"2022-06-03T18:48:08","C2593",53,"cilantro",7557,"H2593",38,"IP2593","true"
"2022-12-04T22:45:58","C2594",64,"potato",9192,"H2594",46,"IP2594","false"
"2022-08-28T06:55:42","C2595",42,"chili peppers",5978,"H2595",30,"IP2595","false"
"2022-09-19T22:39:14","C2596",55,"cilantro",7818,"H2596",39,"IP2596","false"
"2022-09-13T08:47:53","C2597",63,"potato",8987,"H2597",45,"IP2597","true"
"2022-08-25T17:32:24","C2598",39,"bell peppers",5509,"H2598",28,"IP2598","false"
"2023-01-05T08:57:59","C2599",57,"parsley",8070,"H2599",40,"IP2599","false"
"2022-10-17T08:23:12","C2600",55,"parsley",7880,"H2600",40,"IP2600","true"
"2022-06-22T10:03:37","C2601",64,"potato",9133,"H2601",46,"IP2601","true"
"2023-03-03T00:16:50","C2602",30,"Tomatoes",4199,"H2602",21,"IP2602","true"
"2022-07-27T20:43:41","C2603",20,"arugula",2810,"H2603",14,"IP2603","true"
"2022-05-08T11:22:43","C2604",21,"melons",2977,"H2604",15,"IP2604","false"
"2022-07-28T14:16:03","C2605",55,"parsley",7915,"H2605",40,"IP2605","false"
"2023-01-28T00:41:31","C2606",58,"parsley",8341,"H2606",42,"IP2606","false"
"2023-01-04T15:25:36","C2607",62,"potato",8908,"H2607",45,"IP2607","false"
"2022-09-14T02:20:16","C2608",19,"arugula",2622,"H2608",13,"IP2608","false"
"2023-02-15T07:10:50","C2609",25,"melons",3501,"H2609",18,"IP2609","false"
"2023-01-14T12:12:38","C2610",59,"parsley",8457,"H2610",42,"IP2610","false"
"2022-05-10T07:13:39","C2611",44,"chili peppers",6294,"H2611",32,"IP2611","false"
"2022-04-02T07:10:17","C2612",26,"Tomatoes",3726,"H2612",19,"IP2612","false"
"2022-11-02T10:15:24","C2613",46,"basil",6563,"H2613",33,"IP2613","false"
"2022-08-10T17:58:46","C2614",51,"cilantro",7202,"H2614",36,"IP2614","false"
"2023-02-22T14:34:33","C2615",60,"potato",8629,"H2615",43,"IP2615","false"
"2022-05-11T18:18:24","C2616",49,"basil",6989,"H2616",35,"IP2616","false"
"2022-11-21T01:30:54","C2617",56,"parsley",7931,"H2617",40,"IP2617","false"
"2022-08-18T10:08:40","C2618",10,"spinach",1362,"H2618",7,"IP2618","false"
"2022-09-28T08:21:31","C2619",17,"arugula",2421,"H2619",12,"IP2619","false"
"2023-02-13T02:33:43","C2620",62,"potato",8784,"H2620",44,"IP2620","false"
"2023-02-09T19:38:02","C2621",2,"lettuce",234,"H2621",2,"IP2621","true"
"2022-10-06T09:17:37","C2622",53,"cilantro",7572,"H2622",38,"IP2622","false"
"2022-10-17T17:09:23","C2623",61,"potato",8683,"H2623",43,"IP2623","true"
"2022-08-25T08:46:12","C2624",17,"arugula",2418,"H2624",12,"IP2624","false"
"2022-11-05T08:24:53","C2625",25,"melons",3613,"H2625",18,"IP2625","false"
"2022-12-03T02:55:02","C2626",63,"potato",8952,"H2626",45,"IP2626","false"
