"Date&Time","Harvesting_id","farm_name","subsequent_id","iph_id","item_name","quantity","location_id","field_id","mobile_id"
"2023-02-02T03:13:03","H2310","Stonehall Farm","C2310","2310","Cucumbers",4618,32,5,23
"2022-10-25T09:04:13","H2311","Starview Farms","C2311","2311","kale",1847,13,3,10
"2022-11-01T07:41:45","H2312","Meadowlark Farm","IPH2312","2312","potato",8986,63,9,45
"2022-12-11T12:22:14","H2313","Sunnydale Farm","C2313","2313","cilantro",7831,55,8,39
"2022-06-25T07:58:02","H2314","Red Barn Farms","IPH2314","2314","sweet potato",9965,70,10,50
"2022-09-13T17:19","H2315","Cerritos Farm","C2315","2315","spinach",1405,10,2,7
"2022-12-03T11:26:08","H2316","roland farms","C2316","2316","melons",3339,24,4,17
"2022-10-16T05:49:34","H2317","Orchard Valley Farm","C2317","2317","basil",6881,48,7,35
"2022-11-19T22:57:15","H2318","Meadowbrook Farm","C2318","2318","parsley",8306,58,8,42
"2022-08-28T06:40:37","H2319","Sunny Fields Farm ","C2319","2319","bell peppers",5614,39,6,28
"2022-04-19T11:05:58","H2320","Green Acres Farm","C2320","2320","Cucumbers",4959,35,5,25
"2022-09-14T10:51:22","H2321","Sweetwater Farm ","C2321","2321","basil",6576,46,7,33
"2022-05-02T14:48:40","H2322","Meadowbrook Farm","C2322","2322","parsley",8021,56,8,40
"2022-11-01T16:27:56","H2323","Meadowlark Farm","IPH2323","2323","sweet potato",9371,66,9,47
"2022-05-11T09:17:08","H2324","Hidden gems Farm","C2324","2324","lettuce",271,2,1,2
"2023-01-02T19:19:36","H2325","Cerritos Farm","C2325","2325","spinach",1177,9,2,6
"2022-07-17T23:41:34","H2326","Green Acres Farm","C2326","2326","bell peppers",5308,37,6,27
"2022-12-07T20:40:22","H2327","Deep Root Farms","IPH2327","2327","potato",8717,61,9,44
"2022-12-06T18:21:49","H2328","Sweetwater Farm ","C2328","2328","chili peppers",6405,45,7,32
"2022-04-18T17:33:35","H2329","Sunnydale Farm","C2329","2329","cilantro",7678,54,8,39
"2022-06-11T19:29:09","H2330","Deep Root Farms","C2330","2330","parsley",8465,59,9,42
"2022-07-06T07:03:37","H2331","Mena Farm","C2331","2331","spinach",1026,7,2,6
"2022-12-29T18:51:33","H2332","Meadowbrook Farm","C2332","2332","parsley",8028,56,8,40
"2022-06-02T16:14:29","H2333","Burnt Mill Farm","C2333","2333","Tomatoes",4069,29,5,21
"2022-05-13T22:40:26","H2334","Mena Farm","C2334","2334","spinach",993,7,2,5
"2022-04-09T05:32:45","H2335","Deep Root Farms","IPH2335","2335","potato",8675,61,9,43
"2022-08-09T06:38:56","H2336","Burnt Mill Farm","C2336","2336","Tomatoes",3847,27,4,20
"2023-01-22T04:07:28","H2337","Orchard Valley Farm","C2337","2337","cilantro",7209,51,7,36
"2022-09-03T02:59:36","H2338","Meadowlark Farm","IPH2338","2338","potato",9230,65,9,46
"2022-10-28T07:13:42","H2339","Burnt Mill Farm","C2339","2339","Tomatoes",4265,30,5,22
"2022-04-16T12:56:28","H2340","Meadowbrook Farm","C2340","2340","parsley",8264,58,8,41
"2022-04-29T16:39:10","H2341","Starview Farms","C2341","2341","kale",1915,14,3,10
"2022-08-24T06:12:34","H2342","Green Acres Farm","C2342","2342","Cucumbers",4888,34,5,25
"2022-08-16T05:16:28","H2343","Meadowbrook Farm","C2343","2343","parsley",8080,57,8,40
"2022-10-07T02:34:54","H2344","scissortail farms","C2344","2344","melons",3083,22,4,16
"2022-09-02T00:41:02","H2345","Sunny Fields Farm ","C2345","2345","bell peppers",5634,40,6,28
"2022-03-24T12:26:44","H2346","Mena Farm","C2346","2346","lettuce",762,6,2,4
"2022-05-27T02:23:08","H2347","Sunnydale Farm","C2347","2347","cilantro",7764,54,8,39
"2022-10-30T03:04:38","H2348","Potomac Vegetable Farms","C2348","2348","arugula",2564,18,3,13
"2023-01-28T09:12:38","H2349","Deep Root Farms","IPH2349","2349","potato",8692,61,9,44
"2022-03-26T17:03:51","H2350","scissortail farms","C2350","2350","melons",3223,23,4,16
"2022-06-01T13:55:56","H2351","roland farms","C2351","2351","melons",3340,24,4,17
"2022-04-05T13:50:53","H2352","Meadowbrook Farm","C2352","2352","parsley",8111,57,8,41
"2022-07-11T01:04:02","H2353","Orchard Valley Farm","C2353","2353","basil",6982,49,7,35
"2022-11-27T06:20:58","H2354","Potomac Vegetable Farms","C2354","2354","arugula",2307,16,3,12
"2023-02-22T23:05:40","H2355","Starview Farms","C2355","2355","kale",1679,12,2,9
"2022-05-14T16:12:48","H2356","roland farms","C2356","2356","melons",3291,23,4,17
"2023-03-15T18:58:16","H2357","Mena Farm","C2357","2357","lettuce",702,5,2,4
"2022-05-03T08:21:02","H2358","Meadowbrook Farm","C2358","2358","parsley",8355,59,9,42
"2022-04-22T09:15:27","H2359","Green Acres Farm","C2359","2359","bell peppers",5138,36,6,26
"2022-07-26T00:37:40","H2360","Meadowbrook Farm","C2360","2360","parsley",8428,59,9,42
"2023-01-01T17:01:02","H2361","Sunny Fields Farm ","C2361","2361","chili peppers",5766,40,6,29
"2022-08-06T17:15:38","H2362","Harvest Moon Farms","C2362","2362","chili peppers",6112,43,6,31
"2022-07-25T15:51:29","H2363","Deep Root Farms","IPH2363","2363","potato",8701,61,9,44
"2022-11-06T19:14:33","H2364","Potomac Vegetable Farms","C2364","2364","arugula",2467,17,3,13
"2022-10-30T03:04:38","H2365","Starview Farms","C2365","2365","kale",2177,15,3,11
"2022-06-07T01:28:43","H2366","Deep Root Farms","IPH2366","2366","potato",8618,60,9,43
"2022-10-09T07:12:01","H2367","Harvest Moon Farms","C2367","2367","chili peppers",6035,42,6,30
"2022-05-23T10:41:16","H2368","Hidden gems Farm","C2368","2368","lettuce",300,2,1,2
"2022-07-26T00:37:40","H2369","Deep Root Farms","IPH2369","2369","potato",8888,62,9,44
"2022-07-05T13:31:15","H2370","Sunny Fields Farm ","C2370","2370","bell peppers",5750,40,6,29
"2022-09-12T06:14:15","H2371","Orchard Valley Farm","C2371","2371","cilantro",7285,51,8,37
"2022-06-22T18:34:44","H2372","Burnt Mill Farm","C2372","2372","Tomatoes",3939,28,4,20
"2023-01-05T17:29:05","H2373","Deep Root Farms","IPH2373","2373","potato",8873,62,9,44
"2022-05-02T14:48:40","H2374","Mena Farm","C2374","2374","spinach",1010,7,2,6
"2023-01-30T05:03:33","H2375","Cerritos Farm","C2375","2375","spinach",1220,9,2,7
"2022-04-20T04:38:20","H2376","Stonehall Farm","C2376","2376","Cucumbers",4751,33,5,24
"2022-10-18T19:12:52","H2377","roland farms","C2377","2377","melons",3612,25,4,18
"2022-12-06T09:35:38","H2378","Hidden gems Farm","C2378","2378","lettuce",189,2,1,1
"2022-07-26T00:37:40","H2379","Sunnydale Farm","C2379","2379","cilantro",7732,54,8,39
"2023-02-18T22:37:37","H2380","Deep Root Farms","IPH2380","2380","potato",8610,60,9,43
"2022-08-25T17:17:19","H2381","roland farms","C2381","2381","melons",3562,25,4,18
"2022-03-23T18:54:22","H2382","Stonehall Farm","C2382","2382","Cucumbers",4511,32,5,23
"2022-12-30T12:23:55","H2383","Potomac Vegetable Farms","C2383","2383","arugula",2569,18,3,13
"2023-01-06T02:15:16","H2384","Meadowbrook Farm","C2384","2384","parsley",7923,56,8,40
"2023-02-28T10:38:27","H2385","scissortail farms","C2385","2385","melons",2973,21,4,15
"2022-04-04T20:18:31","H2386","Harvest Moon Farms","C2386","2386","chili peppers",6274,44,7,32
"2022-08-20T23:16:53","H2387","Red Barn Farms","IPH2387","2387","sweet potato",9694,68,10,48
"2022-11-15T22:29:12","H2388","roland farms","C2388","2388","melons",3321,23,4,17
"2023-01-26T13:21:42","H2389","scissortail farms","C2389","2389","melons",2951,21,4,15
"2022-09-22T03:01:16","H2390","Burnt Mill Farm","C2390","2390","Tomatoes",3786,27,4,19
"2022-07-04T11:12:41","H2391","Deep Root Farms","C2391","2391","parsley",8482,59,9,42
"2022-11-14T20:10:39","H2392","Meadowlark Farm","IPH2392","2392","potato",9292,65,9,46
"2023-03-13T23:07:20","H2393","Sunny Fields Farm ","C2393","2393","bell peppers",5471,38,6,28
"2022-12-18T10:59:46","H2394","Harvest Moon Farms","C2394","2394","chili peppers",5870,41,6,30
"2023-01-17T01:20:51","H2395","Sunnydale Farm","C2395","2395","cilantro",7741,54,8,39
"2022-06-28T14:53:42","H2396","Sweetwater Farm ","C2396","2396","basil",6501,46,7,33
"2022-05-30T09:18:49","H2397","Deep Root Farms","IPH2397","2397","potato",8775,61,9,44
"2023-03-07T18:02:10","H2398","roland farms","C2398","2398","melons",3234,23,4,17
"2022-04-12T12:28:25","H2399","roland farms","C2399","2399","melons",3301,23,4,17
"2022-08-17T07:35:02","H2400","Meadowlark Farm","IPH2400","2400","sweet potato",9347,65,9,47
"2022-09-07T03:27:38","H2401","Sunny Fields Farm ","C2401","2401","bell peppers",5365,38,6,27
"2022-06-03T18:33:03","H2402","Burnt Mill Farm","C2402","2402","Tomatoes",3912,28,4,20
"2022-12-28T07:46:48","H2403","Harvest Moon Farms","C2403","2403","chili peppers",6193,43,7,31
"2022-07-22T17:42","H2404","Meadowbrook Farm","C2404","2404","parsley",8361,59,9,42
"2022-09-07T03:27:38","H2405","Sunny Fields Farm ","C2405","2405","bell peppers",5566,39,6,28
"2022-04-23T20:20:12","H2406","Sunnydale Farm","C2406","2406","cilantro",7476,52,8,38
"2022-12-30T12:23:55","H2407","roland farms","C2407","2407","melons",3228,23,4,16
"2022-05-28T04:41:42","H2408","Meadowbrook Farm","C2408","2408","parsley",8372,59,9,42
"2022-04-25T16:11:07","H2409","Burnt Mill Farm","C2409","2409","Tomatoes",4258,30,5,22
"2022-07-16T21:23:01","H2410","Red Barn Farms","IPH2410","2410","sweet potato",9736,68,10,49
"2022-05-31T02:51:11","H2411","Orchard Valley Farm","C2411","2411","basil",6907,48,7,35
"2022-10-03T19:39:14","H2412","Potomac Vegetable Farms","C2412","2412","arugula",2256,16,3,12
"2022-11-03T03:32:41","H2413","Cerritos Farm","C2413","2413","kale",1574,11,2,8
"2022-08-26T19:35:52","H2414","Stonehall Farm","C2414","2414","Tomatoes",4292,30,5,22
"2022-06-12T21:47:42","H2415","Red Barn Farms","IPH2415","2415","sweet potato",9706,68,10,49
"2023-02-11T06:27:42","H2416","Cerritos Farm","C2416","2416","spinach",1380,10,2,7
"2022-05-26T08:50:46","H2417","Sweetwater Farm ","C2417","2417","basil",6847,48,7,34
"2022-07-03T17:40:19","H2418","Burnt Mill Farm","C2418","2418","Tomatoes",4099,29,5,21
"2022-07-31T20:56:39","H2419","Sunny Fields Farm ","C2419","2419","bell peppers",5491,39,6,28
"2022-10-05T15:30:10","H2420","Meadowlark Farm","IPH2420","2420","sweet potato",9359,66,9,47
"2022-11-22T03:34:22","H2421","scissortail farms","C2421","2421","arugula",2905,21,4,15
"2022-09-07T12:13:50","H2422","Deep Root Farms","IPH2422","2422","potato",8648,61,9,43
"2023-02-10T04:09:09","H2423","Mena Farm","C2423","2423","spinach",1014,7,2,6
"2022-09-13T17:19","H2424","Harvest Moon Farms","C2424","2424","chili peppers",6197,43,7,31
"2022-12-19T22:04:31","H2425","Harvest Moon Farms","C2425","2425","chili peppers",5979,42,6,30
"2022-10-25T09:04:13","H2426","Harvest Moon Farms","C2426","2426","chili peppers",6221,44,7,31
"2022-05-17T23:08:29","H2427","Burnt Mill Farm","C2427","2427","Tomatoes",4164,29,5,21
"2023-02-11T06:27:42","H2428","Cerritos Farm","C2428","2428","spinach",1231,9,2,7
"2022-10-23T21:59:28","H2429","Cerritos Farm","C2429","2429","spinach",1498,11,2,8
"2022-05-02T06:02:29","H2430","Cerritos Farm","C2430","2430","spinach",1287,9,2,7
"2022-05-24T12:59:50","H2431","Harvest Moon Farms","C2431","2431","chili peppers",6205,44,7,31
"2022-06-30T10:44:38","H2432","Sunny Fields Farm ","C2432","2432","chili peppers",5788,41,6,29
"2022-09-26T21:01:42","H2433","Burnt Mill Farm","C2433","2433","Tomatoes",4224,30,5,21
"2023-01-29T02:45","H2434","Cerritos Farm","C2434","2434","spinach",1282,9,2,7
"2023-03-21T15:17:15","H2435","Potomac Vegetable Farms","C2435","2435","arugula",2492,18,3,13
"2022-07-30T18:38:05","H2436","roland farms","C2436","2436","melons",3566,25,4,18
"2022-03-24T03:40:33","H2437","Mena Farm","C2437","2437","lettuce",650,5,2,4
"2023-02-08T17:04:24","H2438","roland farms","C2438","2438","Tomatoes",3663,26,4,19
"2022-06-13T15:20:04","H2439","Mena Farm","C2439","2439","spinach",1080,8,2,6
"2022-03-25T23:31:29","H2440","Green Acres Farm","C2440","2440","bell peppers",5179,36,6,26
"2022-08-05T14:57:04","H2441","scissortail farms","C2441","2441","arugula",2879,20,4,15
"2022-12-17T17:27:24","H2442","Harvest Moon Farms","C2442","2442","chili peppers",6076,43,6,31
"2022-10-29T00:46:05","H2443","Deep Root Farms","IPH2443","2443","potato",8879,62,9,44
"2022-10-19T03:59:03","H2444","roland farms","C2444","2444","melons",3548,25,4,18
"2022-06-03T18:33:03","H2445","Green Acres Farm","C2445","2445","bell peppers",5276,37,6,27
"2022-06-06T07:56:21","H2446","Deep Root Farms","IPH2446","2446","potato",8834,62,9,44
"2022-06-18T09:20:30","H2447","Starview Farms","C2447","2447","kale",1983,14,3,10
"2022-11-25T01:43:51","H2448","Red Barn Farms","IPH2448","2448","sweet potato",9807,69,10,49
"2022-05-08T19:53:50","H2449","Mena Farm","C2449","2449","lettuce",640,5,1,4
"2022-04-14T17:05:32","H2450","Deep Root Farms","C2450","2450","parsley",8510,60,9,43
"2022-05-13T22:40:26","H2451","Meadowlark Farm","IPH2451","2451","potato",9267,65,9,46
"2022-07-25T07:05:18","H2452","Deep Root Farms","C2452","2452","parsley",8452,59,9,42
"2022-09-23T22:52:12","H2453","Sunny Fields Farm ","C2453","2453","bell peppers",5545,39,6,28
"2022-11-26T12:48:36","H2454","Green Acres Farm","C2454","2454","bell peppers",5169,36,6,26
"2022-07-20T04:18:41","H2455","scissortail farms","C2455","2455","melons",3053,22,4,16
"2022-12-24T16:04:56","H2456","Starview Farms","C2456","2456","kale",1918,14,3,10
"2022-11-12T15:33:32","H2457","Orchard Valley Farm","C2457","2457","basil",7118,50,7,36
"2023-02-18T13:51:25","H2458","Burnt Mill Farm","C2458","2458","Tomatoes",4178,29,5,21
"2022-09-05T07:36:43","H2459","Hidden gems Farm","C2459","2459","lettuce",301,2,1,2
"2022-11-13T09:05:54","H2460","Starview Farms","C2460","2460","kale",1674,12,2,9
"2022-04-11T01:23:41","H2461","Green Acres Farm","C2461","2461","Cucumbers",4843,34,5,24
"2023-02-26T23:33:42","H2462","Sunny Fields Farm ","C2462","2462","bell peppers",5513,39,6,28
"2022-09-25T18:43:08","H2463","Meadowlark Farm","IPH2463","2463","potato",8969,63,9,45
"2022-05-21T14:50:21","H2464","Burnt Mill Farm","C2464","2464","Tomatoes",3983,28,5,20
"2022-08-29T00:12:59","H2465","Red Barn Farms","IPH2465","2465","sweet potato",9491,66,10,47
"2022-05-29T15:46:26","H2466","Meadowlark Farm","IPH2466","2466","potato",9264,65,9,46
"2022-07-22T17:42","H2467","Deep Root Farms","C2467","2467","parsley",8555,60,9,43
"2022-07-13T23:13:32","H2468","Hidden gems Farm","C2468","2468","lettuce",281,2,1,2
"2023-02-07T05:59:39","H2469","Sweetwater Farm ","C2469","2469","basil",6850,48,7,34
"2022-05-19T01:27:02","H2470","Sweetwater Farm ","C2470","2470","basil",6816,48,7,34
"2022-04-02T06:55:12","H2471","Starview Farms","C2471","2471","kale",1886,13,3,10
"2022-08-04T03:52:20","H2472","Burnt Mill Farm","C2472","2472","Tomatoes",3798,27,4,19
"2022-07-16T03:50:39","H2473","Cerritos Farm","C2473","2473","spinach",1405,10,2,7
"2022-09-03T20:31:58","H2474","Mena Farm","C2474","2474","lettuce",754,6,2,4
"2022-05-01T03:43:55","H2475","Hidden gems Farm","C2475","2475","lettuce",115,1,1,1
"2023-03-21T06:31:04","H2476","Green Acres Farm","C2476","2476","Cucumbers",4795,34,5,24
"2022-10-06T00:16:21","H2477","Sunnydale Farm","C2477","2477","cilantro",7721,54,8,39
"2022-08-29T17:45:21","H2478","Sunny Fields Farm ","C2478","2478","bell peppers",5729,40,6,29
"2022-08-05T06:10:53","H2479","Hidden gems Farm","C2479","2479","lettuce",521,4,1,3
"2022-05-18T16:40:51","H2480","roland farms","C2480","2480","melons",3506,25,4,18
"2022-11-28T17:25:43","H2481","Sunnydale Farm","C2481","2481","cilantro",7481,52,8,38
"2023-03-07T18:02:10","H2482","Stonehall Farm","C2482","2482","Cucumbers",4754,33,5,24
"2022-08-27T04:22:03","H2483","scissortail farms","C2483","2483","melons",3071,22,4,16
"2022-12-04T04:58:31","H2484","Mena Farm","C2484","2484","lettuce",775,6,2,4
"2022-06-13T06:33:53","H2485","Potomac Vegetable Farms","C2485","2485","arugula",2231,16,3,12
"2022-07-29T16:19:32","H2486","Hidden gems Farm","C2486","2486","lettuce",129,1,1,1
"2022-12-27T14:14:26","H2487","Sunny Fields Farm ","C2487","2487","bell peppers",5571,39,6,28
"2022-07-31T12:10:28","H2488","Starview Farms","C2488","2488","kale",1840,13,3,10
"2022-10-28T15:59:54","H2489","Red Barn Farms","IPH2489","2489","sweet potato",9568,67,10,48
"2023-02-21T03:14:44","H2490","Starview Farms","C2490","2490","kale",1754,13,3,9
"2022-10-24T06:45:40","H2491","Sunny Fields Farm ","C2491","2491","bell peppers",5672,40,6,29
"2022-10-14T09:58:38","H2492","Harvest Moon Farms","C2492","2492","chili peppers",5846,41,6,29
"2022-06-23T20:53:17","H2493","Green Acres Farm","C2493","2493","bell peppers",5300,37,6,27
"2022-07-24T04:46:44","H2494","Meadowbrook Farm","C2494","2494","parsley",8000,56,8,40
"2022-09-26T12:15:30","H2495","Burnt Mill Farm","C2495","2495","Tomatoes",4252,30,5,22
"2023-01-04T15:10:31","H2496","Deep Root Farms","C2496","2496","parsley",8479,59,9,42
"2022-06-23T20:53:17","H2497","Hidden gems Farm","C2497","2497","lettuce",180,2,1,1
"2023-03-01T21:43:12","H2498","roland farms","C2498","2498","melons",3262,23,4,17
"2022-09-06T18:41:27","H2499","Orchard Valley Farm","C2499","2499","basil",7138,50,7,36
"2022-04-27T20:48:14","H2500","Red Barn Farms","IPH2500","2500","sweet potato",9895,69,10,49
"2022-12-13T16:59:21","H2501","roland farms","C2501","2501","Tomatoes",3726,26,4,19
"2023-02-13T11:04:49","H2502","Deep Root Farms","IPH2502","2502","potato",8910,62,9,45
"2022-05-04T19:25:47","H2503","Cerritos Farm","C2503","2503","spinach",1381,10,2,7
"2022-06-24T05:39:28","H2504","Burnt Mill Farm","C2504","2504","Tomatoes",3773,27,4,19
"2022-10-07T11:21:06","H2505","Green Acres Farm","C2505","2505","Cucumbers",4883,34,5,25
"2023-03-09T13:53:06","H2506","roland farms","C2506","2506","melons",3336,24,4,17
"2022-08-02T08:01:24","H2507","Sweetwater Farm ","C2507","2507","basil",6626,46,7,33
"2022-11-20T16:29:37","H2508","Green Acres Farm","C2508","2508","Cucumbers",5034,35,5,25
"2022-08-29T08:59:10","H2509","scissortail farms","C2509","2509","arugula",2883,20,4,15
"2022-12-08T14:12:45","H2510","scissortail farms","C2510","2510","arugula",2847,20,3,15
"2022-04-23T11:34","H2511","Orchard Valley Farm","C2511","2511","cilantro",7270,51,8,36
"2022-08-27T04:22:03","H2512","Orchard Valley Farm","C2512","2512","basil",7071,50,7,36
"2023-02-01T18:26:52","H2513","Orchard Valley Farm","C2513","2513","basil",7025,49,7,35
"2022-11-13T09:05:54","H2514","Harvest Moon Farms","C2514","2514","chili peppers",5952,42,6,30
"2022-11-23T05:52:56","H2515","Sunny Fields Farm ","C2515","2515","bell peppers",5416,38,6,27
"2022-07-08T11:40:44","H2516","Sunnydale Farm","C2516","2516","cilantro",7495,53,8,38
"2022-12-19T22:04:31","H2517","Meadowlark Farm","IPH2517","2517","potato",8958,63,9,45
"2022-05-26T08:50:46","H2518","Sunnydale Farm","C2518","2518","cilantro",7503,53,8,38
"2022-10-04T04:25:25","H2519","Stonehall Farm","C2519","2519","Tomatoes",4283,30,5,22
"2022-09-08T05:46:12","H2520","roland farms","C2520","2520","melons",3562,25,4,18
"2022-12-16T15:08:50","H2521","Sunnydale Farm","C2521","2521","cilantro",7634,54,8,38
"2022-10-21T17:22:21","H2522","Green Acres Farm","C2522","2522","Cucumbers",5002,35,5,25
"2022-08-03T10:19:57","H2523","Mena Farm","C2523","2523","spinach",840,6,2,5
"2022-10-15T21:03:23","H2524","Sunny Fields Farm ","C2524","2524","bell peppers",5715,40,6,29
"2023-01-10T20:15:41","H2525","Sunnydale Farm","C2525","2525","cilantro",7545,53,8,38
"2022-05-27T02:23:08","H2526","Sunny Fields Farm ","C2526","2526","bell peppers",5627,40,6,28
"2022-10-04T04:25:25","H2527","Sunny Fields Farm ","C2527","2527","bell peppers",5469,38,6,28
"2022-11-21T18:48:11","H2528","Sweetwater Farm ","C2528","2528","basil",6712,47,7,34
"2022-07-31T20:56:39","H2529","Hidden gems Farm","C2529","2529","lettuce",417,3,1,3
"2022-05-29T07:00:15","H2530","Burnt Mill Farm","C2530","2530","Tomatoes",4019,28,5,20
"2023-03-15T10:12:05","H2531","Potomac Vegetable Farms","C2531","2531","arugula",2477,18,3,13
"2022-08-05T06:10:53","H2532","Meadowlark Farm","IPH2532","2532","potato",9010,63,9,45
"2022-10-11T11:49:09","H2533","Starview Farms","C2533","2533","kale",1917,14,3,10
"2022-11-29T19:44:17","H2534","Green Acres Farm","C2534","2534","bell peppers",5078,36,6,26
"2022-06-13T15:20:04","H2535","Stonehall Farm","C2535","2535","Cucumbers",4393,31,5,22
"2022-07-04T19:58:52","H2536","Cerritos Farm","C2536","2536","spinach",1254,9,2,7
"2022-12-04T22:30:53","H2537","Mena Farm","C2537","2537","lettuce",640,5,1,4
"2022-10-14T09:58:38","H2538","Sweetwater Farm ","C2538","2538","basil",6844,48,7,34
"2022-12-12T23:26:59","H2539","Stonehall Farm","C2539","2539","Cucumbers",4606,32,5,23
"2022-10-26T02:36:35","H2540","Orchard Valley Farm","C2540","2540","cilantro",7370,52,8,37
"2022-06-24T23:11:51","H2541","Deep Root Farms","C2541","2541","parsley",8439,59,9,42
"2022-05-04T10:39:36","H2542","Hidden gems Farm","C2542","2542","lettuce",457,3,1,3
"2022-08-21T08:03:05","H2543","Burnt Mill Farm","C2543","2543","Tomatoes",3816,27,4,19
"2023-02-02T11:59:14","H2544","Meadowlark Farm","IPH2544","2544","potato",9172,64,9,46
"2022-09-08T05:46:12","H2545","Starview Farms","C2545","2545","kale",1868,13,3,10
"2023-02-08T08:18:13","H2546","Starview Farms","C2546","2546","kale",2017,14,3,10
"2022-10-25T09:04:13","H2547","Red Barn Farms","IPH2547","2547","sweet potato",9758,68,10,49
"2023-01-02T19:19:36","H2548","Starview Farms","C2548","2548","kale",1905,14,3,10
"2023-02-27T08:19:54","H2549","Meadowbrook Farm","C2549","2549","parsley",8090,57,8,41
"2022-04-27T03:15:52","H2550","Burnt Mill Farm","C2550","2550","Tomatoes",3886,27,4,20
"2022-09-22T11:47:28","H2551","Sweetwater Farm ","C2551","2551","basil",6492,46,7,33
"2023-01-27T06:54:04","H2552","Deep Root Farms","IPH2552","2552","potato",8780,61,9,44
"2022-05-03T17:07:13","H2553","Stonehall Farm","C2553","2553","Tomatoes",4303,30,5,22
"2022-03-23T10:08:11","H2554","Sunny Fields Farm ","C2554","2554","bell peppers",5738,40,6,29
"2022-07-02T15:21:45","H2555","scissortail farms","C2555","2555","arugula",2732,19,3,14
"2022-10-12T14:07:42","H2556","Mena Farm","C2556","2556","lettuce",629,5,1,4
"2022-06-22T18:34:44","H2557","Burnt Mill Farm","C2557","2557","Tomatoes",4022,28,5,20
"2022-08-02T08:01:24","H2558","Meadowbrook Farm","C2558","2558","parsley",8081,57,8,41
"2022-11-02T18:46:30","H2559","Potomac Vegetable Farms","C2559","2559","arugula",2296,16,3,12
"2022-09-04T22:50:31","H2560","Burnt Mill Farm","C2560","2560","Tomatoes",3780,27,4,19
"2022-05-13T22:40:26","H2561","roland farms","C2561","2561","melons",3538,25,4,18
"2023-03-15T01:25:54","H2562","scissortail farms","C2562","2562","melons",3021,21,4,15
"2023-01-29T20:17:22","H2563","Stonehall Farm","C2563","2563","Cucumbers",4562,32,5,23
"2022-10-23T21:59:28","H2564","Sunny Fields Farm ","C2564","2564","bell peppers",5462,38,6,28
"2022-11-11T04:28:47","H2565","Mena Farm","C2565","2565","spinach",961,7,2,5
"2023-01-25T02:16:57","H2566","Stonehall Farm","C2566","2566","Cucumbers",4726,33,5,24
"2022-07-25T07:05:18","H2567","Meadowbrook Farm","C2567","2567","parsley",8184,57,8,41
"2022-11-28T17:25:43","H2568","Orchard Valley Farm","C2568","2568","basil",7072,50,7,36
"2022-12-16T06:22:39","H2569","Meadowlark Farm","IPH2569","2569","potato",9228,65,9,46
"2022-10-29T09:32:16","H2570","Sunny Fields Farm ","C2570","2570","bell peppers",5358,38,6,27
"2022-06-01T22:42:07","H2571","Starview Farms","C2571","2571","kale",1842,13,3,10
"2022-08-20T05:44:31","H2572","Deep Root Farms","IPH2572","2572","potato",8895,62,9,45
"2023-03-04T19:52:41","H2573","Starview Farms","C2573","2573","kale",1933,14,3,10
"2023-03-04T02:20:19","H2574","Sunny Fields Farm ","C2574","2574","bell peppers",5435,38,6,27
"2022-11-30T04:30:28","H2575","Starview Farms","C2575","2575","kale",2164,15,3,11
"2023-03-08T02:48:22","H2576","roland farms","C2576","2576","melons",3525,25,4,18
"2022-10-18T10:26:41","H2577","Orchard Valley Farm","C2577","2577","cilantro",7227,51,7,36
"2022-04-01T22:09:01","H2578","Hidden gems Farm","C2578","2578","lettuce",160,1,1,1
"2022-06-23T03:20:55","H2579","Stonehall Farm","C2579","2579","Cucumbers",4653,33,5,24
"2023-01-18T03:39:25","H2580","Cerritos Farm","C2580","2580","spinach",1433,10,2,8
"2022-03-29T15:13:21","H2581","Cerritos Farm","C2581","2581","spinach",1462,10,2,8
"2022-09-18T02:33:14","H2582","Green Acres Farm","C2582","2582","bell peppers",5187,36,6,26
"2022-12-23T05:00:12","H2583","Mena Farm","C2583","2583","spinach",824,6,2,5
"2022-03-31T19:50:28","H2584","Meadowbrook Farm","C2584","2584","parsley",7944,56,8,40
"2023-01-20T17:02:43","H2585","Meadowlark Farm","IPH2585","2585","potato",8967,63,9,45
"2022-04-06T16:09:27","H2586","Sunny Fields Farm ","C2586","2586","bell peppers",5329,37,6,27
"2022-05-13T05:08:04","H2587","roland farms","C2587","2587","Tomatoes",3745,26,4,19
"2022-08-31T04:50:06","H2588","roland farms","C2588","2588","melons",3320,23,4,17
"2023-03-03T00:01:45","H2589","Sweetwater Farm ","C2589","2589","chili peppers",6386,45,7,32
"2022-05-23T19:27:28","H2590","Deep Root Farms","IPH2590","2590","potato",8748,61,9,44
"2022-09-30T12:43:33","H2591","Sunnydale Farm","C2591","2591","cilantro",7739,54,8,39
"2022-10-08T22:25:50","H2592","Hidden gems Farm","C2592","2592","lettuce",298,2,1,2
"2022-06-12T21:47:42","H2593","Sunnydale Farm","C2593","2593","cilantro",7557,53,8,38
"2022-12-01T15:35:12","H2594","Meadowlark Farm","IPH2594","2594","potato",9192,64,9,46
"2022-10-25T00:18:02","H2595","Harvest Moon Farms","C2595","2595","chili peppers",5978,42,6,30
"2022-04-14T17:05:32","H2596","Sunnydale Farm","C2596","2596","cilantro",7818,55,8,39
"2022-11-15T22:29:12","H2597","Meadowlark Farm","IPH2597","2597","potato",8987,63,9,45
